min_age,max_age,lower_lim,upper_lim,unisex,analyte,SEX
0,14,33,45,TRUE,Albumin G,F
15,364,28,47,TRUE,Albumin G,F
365,2919,38,47,TRUE,Albumin G,F
2920,5474,41,48,TRUE,Albumin G,F
5475,6934,40,49,FALSE,Albumin G,F
0,14,90,273,TRUE,Alkaline Phosphatase,F
15,364,134,518,TRUE,Alkaline Phosphatase,F
365,3649,156,369,TRUE,Alkaline Phosphatase,F
3650,4744,141,460,TRUE,Alkaline Phosphatase,F
4745,5474,62,280,FALSE,Alkaline Phosphatase,F
5475,6204,54,128,FALSE,Alkaline Phosphatase,F
6205,6934,48,95,FALSE,Alkaline Phosphatase,F
0,14,0.32,0.92,TRUE,Creatinine (enzymatic),F
15,729,0.1,0.36,TRUE,Creatinine (enzymatic),F
730,1824,0.2,0.43,TRUE,Creatinine (enzymatic),F
1825,4379,0.31,0.61,TRUE,Creatinine (enzymatic),F
4380,5474,0.45,0.81,TRUE,Creatinine (enzymatic),F
5475,6934,0.49,0.84,FALSE,Creatinine (enzymatic),F
0,14,23,219,TRUE,GGT,F
15,364,8,127,TRUE,GGT,F
365,4014,6,16,TRUE,GGT,F
4015,6934,7,21,TRUE,GGT,F
0,14,33,45,TRUE,Albumin G,M
15,364,28,47,TRUE,Albumin G,M
365,2919,38,47,TRUE,Albumin G,M
2920,5474,41,48,TRUE,Albumin G,M
5475,6934,41,51,FALSE,Albumin G,M
0,14,90,273,TRUE,Alkaline Phosphatase,M
15,364,134,518,TRUE,Alkaline Phosphatase,M
365,3649,156,369,TRUE,Alkaline Phosphatase,M
3650,4744,141,460,TRUE,Alkaline Phosphatase,M
4745,5474,127,517,FALSE,Alkaline Phosphatase,M
5475,6204,89,365,FALSE,Alkaline Phosphatase,M
6205,6934,59,164,FALSE,Alkaline Phosphatase,M
0,14,0.32,0.92,TRUE,Creatinine (enzymatic),M
15,729,0.1,0.36,TRUE,Creatinine (enzymatic),M
730,1824,0.2,0.43,TRUE,Creatinine (enzymatic),M
1825,4379,0.31,0.61,TRUE,Creatinine (enzymatic),M
4380,5474,0.45,0.81,TRUE,Creatinine (enzymatic),M
5475,6934,0.62,1.08,FALSE,Creatinine (enzymatic),M
0,14,23,219,TRUE,GGT,M
15,364,8,127,TRUE,GGT,M
365,4014,6,16,TRUE,GGT,M
4015,6934,7,21,TRUE,GGT,M
